balance_target,fragment_budget,mask_keep,family,label,access_fidelity,recovery_gain,redundancy_score,shared_overlap,compression_stability,structure_balance,top_overlap,entropy,score,score_no_balance,score_channel_core
0.75,64,0.25,fibonacci_alt_return,Fibonacci alternating return control,0.9735579313293097,0.04140367513940982,0.9485962463419445,0.948992603803791,0.9737379141950592,0.7605617805128357,1.0,0.5704213353846268,0.7760721920328766,0.7777399815691257,0.7293658805298897
0.75,64,0.25,fibonacci_fibblock_return,Fibonacci block-return control,0.9746061846741916,0.04035259209406182,0.9478130638298965,0.9420396700498062,0.9793047912697692,0.7661281700175984,0.9930555555555556,0.5745961275131988,0.7762171373756149,0.7772396603462539,0.7278312033932083
0.75,64,0.35,binary_abelian,binary abelian,0.9688253289678173,0.047054702112758334,0.9450809250503462,0.7972549453731982,0.9776768455785766,0.8260952700843648,0.6923611111111111,0.6195714525632736,0.7581475684907839,0.7501673812578937,0.698132494555761
0.75,64,0.35,generic_ternary,generic ternary,0.944616858597052,0.0793288298403945,0.8989492214925578,0.650273433171332,0.9559210712877344,0.9360673379230486,0.4912247474747475,0.7979494965577135,0.7342775283832247,0.7111395407517944,0.65800925704662
0.75,64,0.35,fibonacci,Fibonacci,0.9859924335749548,0.024865725142409357,0.9708530621478882,0.9693742372028348,0.9872021013450776,0.5806096860430217,1.0,0.4354572645322663,0.7672367065153093,0.7879293924215693,0.7386022743356278
0.75,64,0.35,tribonacci_control,non-Fibonacci control,0.9777171518653383,0.03603245873202754,0.9550908695192454,0.8811457606104504,0.9768362220172235,0.7709939295288919,0.8541666666666666,0.5782454471466689,0.7678941012658829,0.7673399668663605,0.7173251297445098
0.75,64,0.35,fibonacci_alt_return,Fibonacci alternating return control,0.9731161419538379,0.04251708212030786,0.9509105856697089,0.9543792401963971,0.9773456588122357,0.7605617805128357,1.0,0.5704213353846268,0.7779501029875443,0.7798170039427265,0.731167607572935
0.75,64,0.35,fibonacci_fibblock_return,Fibonacci block-return control,0.9744939145443599,0.04105119524947197,0.9495426454690981,0.9424772535556405,0.976970401812083,0.7661281700175984,0.9868055555555556,0.5745961275131988,0.7763704646443428,0.7774235909825189,0.7284920852540786
0.75,64,0.5,binary_abelian,binary abelian,0.9725481384794545,0.04616681929147306,0.9430734698918672,0.7813911787249819,0.9778715526801142,0.8260952700843648,0.6826388888888888,0.6195714525632736,0.75600893826772,0.7477672002986347,0.6953527495846679
0.75,64,0.5,generic_ternary,generic ternary,0.9470777484570155,0.08162108114210932,0.8982001085751354,0.6281839147259192,0.9541604369399096,0.9360673379230486,0.4583874458874459,0.7979494965577135,0.7313650950988271,0.7078724002184951,0.6547154049115997
0.75,64,0.5,fibonacci,Fibonacci,0.9848788530185957,0.022857106165072832,0.9708383318306131,0.9715461408032344,0.9871998622669367,0.5806096860430217,1.0,0.4354572645322663,0.7669524354138773,0.7876146625987807,0.7381967435651471
0.75,64,0.5,tribonacci_control,non-Fibonacci control,0.9780507818327577,0.034684245082389,0.9552461351060926,0.8895419488178848,0.9742467390535976,0.7709939295288919,0.8715277777777778,0.5782454471466689,0.7687403043050429,0.7683143487777998,0.7188062193605247
0.75,64,0.5,fibonacci_alt_return,Fibonacci alternating return control,0.9762572723578415,0.03792907376928843,0.9509081010408709,0.9485599024636081,0.9748860468859875,0.7605617805128357,1.0,0.5704213353846268,0.7766022458412098,0.7783305879749967,0.7297984559026138
0.75,64,0.5,fibonacci_fibblock_return,Fibonacci block-return control,0.9750256662828002,0.0389286551627869,0.9514758538316238,0.9484662887251175,0.9756298352666563,0.7661281700175984,0.9930555555555556,0.5745961275131988,0.7772345716619765,0.7784062389557578,0.7298020848784663
0.75,96,0.25,binary_abelian,binary abelian,0.980168119820943,0.030206386878801603,0.9632351778899865,0.8250322433366615,0.9828388618354187,0.8260952700843648,0.71875,0.6195714525632736,0.7662719570146691,0.7592653383813242,0.7074172758058122
0.75,96,0.25,generic_ternary,generic ternary,0.9650899037370444,0.05374900985755828,0.9329902651205813,0.7402730054103361,0.9628602716886625,0.9360673379230486,0.6117424242424242,0.7979494965577135,0.7560854990873271,0.7356003107317899,0.6842663909477155
0.75,96,0.25,fibonacci,Fibonacci,0.9913701838867734,0.015784017927760324,0.9819400071660696,0.9809008288928148,0.9927099218523083,0.5806096860430217,1.0,0.4354572645322663,0.7715036589361908,0.7926833921467478,0.7430222272180526
0.75,96,0.25,tribonacci_control,non-Fibonacci control,0.9833581323385507,0.02893119126524016,0.966261999489576,0.904681738929722,0.981786555534351,0.7709939295288919,0.8784722222222222,0.5782454471466689,0.7744393150535729,0.7746560302198746,0.7247420851762136
0.75,96,0.25,fibonacci_alt_return,Fibonacci alternating return control,0.9824583177425381,0.02837687237010672,0.9637755155741105,0.9620666600029552,0.9810577784766747,0.7605617805128357,1.0,0.5704213353846268,0.7817123587266591,0.7840248889513619,0.7351889243094069
0.75,96,0.25,fibonacci_fibblock_return,Fibonacci block-return control,0.9825230704407758,0.022363767860013782,0.9685745681764002,0.9717034874182644,0.9863141844271259,0.7661281700175984,1.0,0.5745961275131988,0.7843437982008205,0.7863226516256487,0.736832202624989
0.75,96,0.35,binary_abelian,binary abelian,0.978194442957883,0.028420111828278617,0.9614922968895042,0.809802150923189,0.98477967541031,0.8260952700843648,0.6875,0.6195714525632736,0.762997925592683,0.7555763198199056,0.7028968652514483
0.75,96,0.35,generic_ternary,generic ternary,0.9652014781940188,0.05528645952365341,0.9328832578159683,0.7385898588952029,0.9664601809341193,0.9360673379230486,0.6094211344211343,0.7979494965577135,0.7566044404340104,0.7361535443215639,0.6843208445721517
0.75,96,0.35,fibonacci,Fibonacci,0.9915030159467806,0.01576663528739504,0.9829652762465693,0.9827534118286924,0.9883292819308165,0.5806096860430217,1.0,0.4354572645322663,0.7714000818705482,0.7925972030312107,0.7436845650332637
0.75,96,0.35,tribonacci_control,non-Fibonacci control,0.9822411830025247,0.024107109940854108,0.9675978814840926,0.9024146768879591,0.9857148736895913,0.7709939295288919,0.8645833333333333,0.5782454471466689,0.7737306059486018,0.7738379905889424,0.7230815381345859
0.75,96,0.35,fibonacci_alt_return,Fibonacci alternating return control,0.9825865822978438,0.027601272775459956,0.9663954214159088,0.967109720547922,0.9883320917649925,0.7605617805128357,1.0,0.5704213353846268,0.7839004108919789,0.7864272795220664,0.7366970923467797
0.75,96,0.35,fibonacci_fibblock_return,Fibonacci block-return control,0.9818693834200494,0.023001113156985616,0.9671900625046547,0.9700519211981831,0.9868964933818504,0.7661281700175984,1.0,0.5745961275131988,0.7838696971068352,0.7857867884786919,0.7361189931810614
0.75,96,0.5,binary_abelian,binary abelian,0.9802222765218377,0.029553805848236782,0.9618370158905816,0.8119363075508512,0.9819815704326242,0.8260952700843648,0.6986111111111111,0.6195714525632736,0.7637004503553684,0.7563839499327066,0.7043016499014261
0.75,96,0.5,generic_ternary,generic ternary,0.9635871892868004,0.04882180590902452,0.9330134412716702,0.7253991379101481,0.9673306549717642,0.9360673379230486,0.5763257575757577,0.7979494965577135,0.7530881574753328,0.7322070336131663,0.6796147961632434
0.75,96,0.5,fibonacci,Fibonacci,0.9906419952681385,0.01514370901971542,0.9806549359899164,0.9798580781466266,0.9886362568365845,0.5806096860430217,1.0,0.4354572645322663,0.7702451720309712,0.7913029603162042,0.7421138754621748
0.75,96,0.5,tribonacci_control,non-Fibonacci control,0.9826019217995251,0.02432029267658041,0.9688062569959924,0.9041797886299071,0.9874290911034409,0.7709939295288919,0.8645833333333333,0.5782454471466689,0.7745954720611052,0.7747945544392858,0.7238981716839821
0.75,96,0.5,fibonacci_alt_return,Fibonacci alternating return control,0.9813941840333047,0.028040833020175904,0.9654635743235749,0.9675995794258669,0.9844426585560742,0.7605617805128357,1.0,0.5704213353846268,0.7830594804471409,0.7855116342378097,0.7363142729311024
0.75,96,0.5,fibonacci_fibblock_return,Fibonacci block-return control,0.982650890921575,0.0243250575256933,0.965363995937597,0.9650471798699654,0.9831708634898517,0.7661281700175984,1.0,0.5745961275131988,0.7826445301141037,0.784437673141555,0.7352269666162882
0.75,160,0.25,binary_abelian,binary abelian,0.9880353914022507,0.018824251806568795,0.9773557642821172,0.8308607746483405,0.9905950928632765,0.8260952700843648,0.704861111111111,0.6195714525632736,0.7706714607855333,0.7641497622625377,0.7116277763725148
0.75,160,0.25,generic_ternary,generic ternary,0.9795704525359635,0.03253756251340867,0.9588544127403351,0.8274794247078845,0.978168473421654,0.9360673379230486,0.7390151515151515,0.7979494965577135,0.7764944921789031,0.7584339846961262,0.7072150145158018
0.75,160,0.25,fibonacci,Fibonacci,0.9945243490131648,0.009112932845024381,0.9887201486963725,0.988338345049516,0.9962070483526959,0.5806096860430217,1.0,0.4354572645322663,0.7739598890222131,0.7954201499036512,0.7454832440992019
0.75,160,0.25,tribonacci_control,non-Fibonacci control,0.9909753705547631,0.015212061608825187,0.9812634394113309,0.9231557100392651,0.987850492175496,0.7709939295288919,0.8854166666666666,0.5782454471466689,0.7803030545805123,0.7812040518872094,0.731042628429321
0.75,160,0.25,fibonacci_alt_return,Fibonacci alternating return control,0.9898458439940575,0.01606181954411518,0.9798966337479007,0.9799590033513962,0.989347965243921,0.7605617805128357,1.0,0.5704213353846268,0.7881938578727926,0.7912448839266382,0.7419351671915004
0.75,160,0.25,fibonacci_fibblock_return,Fibonacci block-return control,0.9907674942352633,0.015285170961162399,0.9811305401366138,0.9805659745153921,0.9889730993443808,0.7661281700175984,1.0,0.5745961275131988,0.7890986334464988,0.791638205977504,0.7424473709481014
0.75,160,0.35,binary_abelian,binary abelian,0.987757304584992,0.019264987024158874,0.9758748979175101,0.8121325418331133,0.990972824420643,0.8260952700843648,0.672222222222222,0.6195714525632736,0.7674738615105231,0.7605522304193385,0.7075386709775374
0.75,160,0.35,generic_ternary,generic ternary,0.9784275234594361,0.03247332932933365,0.9581303409585357,0.8231588111053616,0.9816169492339815,0.9360673379230486,0.7285984848484848,0.7979494965577135,0.7758697827440012,0.7577072937756839,0.7058109368308705
0.75,160,0.35,fibonacci,Fibonacci,0.994909083874421,0.009232820290221945,0.988976988789114,0.9881299645942707,0.9908230245362903,0.5806096860430217,1.0,0.4354572645322663,0.7733329321386077,0.7947542617693732,0.7456511703510145
0.75,160,0.35,tribonacci_control,non-Fibonacci control,0.9903154517025989,0.01570640363896622,0.9808383915336476,0.9236432383137488,0.9895087474483009,0.7709939295288919,0.8854166666666666,0.5782454471466689,0.7804673072655455,0.7813762260079444,0.7309594819666829
0.75,160,0.35,fibonacci_alt_return,Fibonacci alternating return control,0.9905377042273652,0.018394762093477558,0.9788459527684954,0.9764542691706538,0.9875343452306284,0.7605617805128357,1.0,0.5704213353846268,0.787776047140599,0.7907852433490952,0.7417623438178336
0.75,160,0.35,fibonacci_fibblock_return,Fibonacci block-return control,0.9900589201417438,0.01407065202972789,0.9809606320115875,0.9816536480891429,0.9897951644330845,0.7661281700175984,1.0,0.5745961275131988,0.7889684956781098,0.7914890965675423,0.7421062266706805
0.75,160,0.5,binary_abelian,binary abelian,0.9874372530993851,0.019426908158855845,0.9770457251739856,0.8408305139364927,0.9894887759074249,0.8260952700843648,0.723611111111111,0.6195714525632736,0.7720208526090787,0.7656753938980847,0.7135154370503245
0.75,160,0.5,generic_ternary,generic ternary,0.9765362616823471,0.03147824786716973,0.9568194020401328,0.8130519063863408,0.98153058013917,0.9360673379230486,0.7065025252525252,0.7979494965577135,0.773371599820681,0.7549032508061111,0.7026456722587979
0.75,160,0.5,fibonacci,Fibonacci,0.9941741979708321,0.009395578807777808,0.9885679838323196,0.9887369969893811,0.9949790655496473,0.5806096860430217,1.0,0.4354572645322663,0.7737912060877711,0.7952392652706799,0.7454905494491502
0.75,160,0.5,tribonacci_control,non-Fibonacci control,0.9910605400308538,0.012850073358686365,0.9829832823490849,0.9351129835732148,0.9898537204074733,0.7709939295288919,0.9027777777777777,0.5782454471466689,0.7824015248164535,0.7835514120541845,0.7332990976508419
0.75,160,0.5,fibonacci_alt_return,Fibonacci alternating return control,0.9896246727557347,0.017951953410077135,0.9789860611740712,0.978507172663686,0.991447754380041,0.7605617805128357,1.0,0.5704213353846268,0.7883787753772021,0.7914347187973476,0.7418233400054948
0.75,160,0.5,fibonacci_fibblock_return,Fibonacci block-return control,0.9908869657254911,0.01756084787303979,0.9800156838240999,0.9780707265168737,0.9867271872671899,0.7661281700175984,1.0,0.5745961275131988,0.7886225869414691,0.7911165959484263,0.7422743679453069
